C# time [ms],DC Motor PWM,Encoder Position [counts],Encoder Velocity [Hz]
106575,63700,41373,3.829253
106591,63700,41373,3.829253
106606,63700,41373,3.829253
106622,63700,41373,3.829253
106641,63700,41373,3.829253
106738,63700,41564,3.996652
106752,63700,41564,3.996652
106763,63700,41564,3.996652
106779,63700,41564,3.996652
106794,63700,41564,3.996652
106808,63700,41564,3.996652
106825,63700,41564,3.996652
106841,63700,41564,3.996652
106940,63700,41756,4.017577
106941,63700,41756,4.017577
106966,63700,41756,4.017577
106979,63700,41756,4.017577
106995,63700,41756,4.017577
107010,63700,41756,4.017577
107025,63700,41756,4.017577
107041,63700,41756,4.017577
107056,63700,41756,4.017577
107153,63700,41948,4.017577
107163,63700,41948,4.017577
107182,63700,41948,4.017577
107195,63700,41948,4.017577
107210,63700,41948,4.017577
107226,63700,41948,4.017577
107241,63700,41948,4.017577
107333,63700,42140,4.017577
107337,63700,42140,4.017577
107350,63700,42140,4.017577
107366,63700,42140,4.017577
107382,63700,42140,4.017577
107401,63700,42140,4.017577
107412,63700,42140,4.017577
107429,63700,42140,4.017577
107444,63700,42140,4.017577
107459,63700,42140,4.017577
107552,63700,42332,4.017577
107555,63700,42332,4.017577
107568,63700,42332,4.017577
107583,63700,42332,4.017577
107599,63700,42332,4.017577
107617,63700,42332,4.017577
107631,63700,42332,4.017577
107646,63700,42332,4.017577
107661,63700,42332,4.017577
107756,63700,42524,4.017577
107770,63700,42524,4.017577
107786,63700,42524,4.017577
107802,63700,42524,4.017577
107817,63700,42524,4.017577
107838,63700,42524,4.017577
107848,63700,42524,4.017577
107944,63700,42716,4.017577
107958,63700,42716,4.017577
107973,63700,42716,4.017577
107989,63700,42716,4.017577
108006,63700,42716,4.017577
108021,63700,42716,4.017577
108037,63700,42716,4.017577
108057,63700,42716,4.017577
108156,63700,42908,4.017577
108166,63700,42908,4.017577
108178,63700,42908,4.017577
108194,63700,42908,4.017577
108209,63700,42908,4.017577
108225,63700,42908,4.017577
108240,63700,42908,4.017577
108255,63700,42908,4.017577
108274,63700,42908,4.017577
108371,63700,43100,4.017577
108383,63700,43100,4.017577
108396,63700,43100,4.017577
108410,63700,43100,4.017577
108426,63700,43100,4.017577
108442,63700,43100,4.017577
108456,63700,43100,4.017577
108562,0,43292,4.017577
108565,0,43292,4.017577
108595,0,43292,4.017577
108615,0,43292,4.017577
108625,0,43292,4.017577
108640,0,43292,4.017577
108656,0,43292,4.017577
108671,0,43292,4.017577
108768,0,43485,4.038502
108782,0,43485,4.038502
108797,0,43485,4.038502
108813,0,43485,4.038502
108832,0,43485,4.038502
108844,0,43485,4.038502
108859,0,43485,4.038502
108959,0,43673,3.933877
108974,0,43673,3.933877
108994,0,43673,3.933877
109006,0,43673,3.933877
109019,0,43673,3.933877
109042,0,43673,3.933877
109061,0,43673,3.933877
109076,0,43673,3.933877
109172,0,43810,2.866709
109185,0,43810,2.866709
109201,0,43810,2.866709
109216,0,43810,2.866709
109232,0,43810,2.866709
109248,0,43810,2.866709
109266,0,43810,2.866709
109279,0,43810,2.866709
109374,0,43884,1.548441
109387,0,43884,1.548441
109403,0,43884,1.548441
109419,0,43884,1.548441
109434,0,43884,1.548441
109449,0,43884,1.548441
109465,0,43884,1.548441
109565,0,43904,0.4184976
109576,0,43904,0.4184976
109596,0,43904,0.4184976
109608,0,43904,0.4184976
109623,0,43904,0.4184976
109638,0,43904,0.4184976
109654,0,43904,0.4184976
109669,0,43904,0.4184976
109685,0,43904,0.4184976
109788,0,43904,0
109794,0,43904,0
109814,0,43904,0
109824,0,43904,0
109840,0,43904,0
109856,0,43904,0
109871,0,43904,0
109886,0,43904,0
109984,0,43904,0
109996,0,43904,0
110011,0,43904,0
110029,0,43904,0
110041,0,43904,0
110057,0,43904,0
110073,0,43904,0
110172,0,43904,0
110182,0,43904,0
110190,0,43904,0
110212,0,43904,0
110227,0,43904,0
110246,0,43904,0
110257,0,43904,0
110273,0,43904,0
110289,0,43904,0
110391,0,43904,0
110398,0,43904,0
110413,0,43904,0
110429,0,43904,0
110444,0,43904,0
110464,0,43904,0
110475,0,43904,0
110490,0,43904,0
110587,0,43904,0
110599,0,43904,0
110614,0,43904,0
110630,0,43904,0
110646,0,43904,0
110662,0,43904,0
110683,0,43904,0
110784,0,43904,0
110789,0,43904,0
110800,0,43904,0
110817,0,43904,0
110832,0,43904,0
110848,0,43904,0
110864,0,43904,0
110879,0,43904,0
110901,0,43904,0
111000,0,43904,0
111008,0,43904,0
111021,0,43904,0
111036,0,43904,0
111052,0,43904,0
111068,0,43904,0
111084,0,43904,0
111099,0,43904,0
111201,0,43904,0
111208,0,43904,0
111226,0,43904,0
111239,0,43904,0
111255,0,43904,0
111270,0,43904,0
111285,0,43904,0
111301,0,43904,0
111400,0,43904,0
111408,0,43904,0
111424,0,43904,0
111446,0,43904,0
111458,0,43904,0
111476,0,43904,0
111489,0,43904,0
111515,0,43904,0
111617,0,43904,0
111632,0,43904,0
111644,0,43904,0
111668,0,43904,0
111684,0,43904,0
111696,0,43904,0
111797,0,43904,0
111812,0,43904,0
111827,0,43904,0
111835,0,43904,0
111858,0,43904,0
111874,0,43904,0
111888,0,43904,0
111906,0,43904,0
112011,0,43904,0
112031,0,43904,0
112046,0,43904,0
112049,0,43904,0
112079,0,43904,0
112093,0,43904,0
112111,0,43904,0
112209,0,43904,0
112215,0,43904,0
112233,0,43904,0
112248,0,43904,0
112263,0,43904,0
112280,0,43904,0
112295,0,43904,0
112311,0,43904,0
112414,0,43904,0
112440,0,43904,0
112451,0,43904,0
112467,0,43904,0
112482,0,43904,0
112497,0,43904,0
112512,0,43904,0
112615,0,43904,0
112638,0,43904,0
112657,0,43904,0
112668,0,43904,0
112676,0,43904,0
112699,0,43904,0
112715,0,43904,0
112814,0,43904,0
112822,0,43904,0
112838,0,43904,0
112853,0,43904,0
112873,0,43904,0
112884,0,43904,0
112899,0,43904,0
112914,0,43904,0
113014,0,43904,0
113017,0,43904,0
113038,0,43904,0
113053,0,43904,0
113069,0,43904,0
113088,0,43904,0
113100,0,43904,0
113115,0,43904,0
113217,0,43904,0
113222,0,43904,0
113238,0,43904,0
113254,0,43904,0
113269,0,43904,0
113285,0,43904,0
113305,0,43904,0
113316,0,43904,0
113332,0,43904,0
113435,0,43904,0
113441,0,43904,0
113456,0,43904,0
113472,0,43904,0
113487,0,43904,0
113502,0,43904,0
113521,0,43904,0
113624,0,43904,0
113632,0,43904,0
113644,0,43904,0
113659,0,43904,0
113675,0,43904,0
113690,0,43904,0
113707,0,43904,0
113722,0,43904,0
113833,0,43904,0
113849,0,43904,0
113863,0,43904,0
113878,0,43904,0
113893,0,43904,0
113909,0,43904,0
113924,0,43904,0
114027,58500,43904,0
114033,58500,43904,0
114049,58500,43904,0
114067,58500,43904,0
114096,58500,43904,0
114126,58500,43904,0
114229,58500,43904,0
114232,58500,43904,0
114247,58500,43904,0
114263,58500,43904,0
114278,58500,43904,0
114296,58500,43904,0
114309,58500,43904,0
114323,58500,43904,0
114338,58500,43904,0
114438,58500,43928,0.5021971
114446,58500,43928,0.5021971
114461,58500,43928,0.5021971
114473,58500,43928,0.5021971
114491,58500,43928,0.5021971
114510,58500,43928,0.5021971
114522,58500,43928,0.5021971
114624,58500,44097,3.536304
114629,58500,44097,3.536304
114649,58500,44097,3.536304
114664,58500,44097,3.536304
114680,58500,44097,3.536304
114695,58500,44097,3.536304
114711,58500,44097,3.536304
114732,58500,44097,3.536304
114832,58500,44290,4.038502
114852,58500,44290,4.038502
114867,58500,44290,4.038502
114883,58500,44290,4.038502
114899,58500,44290,4.038502
114914,58500,44290,4.038502
114930,58500,44290,4.038502
114951,58500,44290,4.038502
115055,58500,44493,4.24775
115060,58500,44493,4.24775
115072,58500,44493,4.24775
115081,58500,44493,4.24775
115103,58500,44493,4.24775
115118,58500,44493,4.24775
115134,58500,44493,4.24775
115237,58500,44708,4.498849
115242,58500,44708,4.498849
115256,58500,44708,4.498849
115275,58500,44708,4.498849
115287,58500,44708,4.498849
115303,58500,44708,4.498849
115318,58500,44708,4.498849
115333,58500,44708,4.498849
115349,58500,44708,4.498849
115449,58500,44931,4.666248
115456,58500,44931,4.666248
115472,58500,44931,4.666248
115492,58500,44931,4.666248
115504,58500,44931,4.666248
115518,58500,44931,4.666248
115534,58500,44931,4.666248
115550,58500,44931,4.666248
115654,58500,45156,4.708098
115657,58500,45156,4.708098
115671,58500,45156,4.708098
115687,58500,45156,4.708098
115702,58500,45156,4.708098
115721,58500,45156,4.708098
115721,58500,45156,4.708098
115749,58500,45156,4.708098
115852,58500,45384,4.770873
115859,58500,45384,4.770873
115874,58500,45384,4.770873
115889,58500,45384,4.770873
115905,58500,45384,4.770873
115920,58500,45384,4.770873
115943,58500,45384,4.770873
115951,58500,45384,4.770873
116054,58500,45614,4.812722
116061,58500,45614,4.812722
116065,58500,45614,4.812722
116091,58500,45614,4.812722
116106,58500,45614,4.812722
116122,58500,45614,4.812722
116138,58500,45614,4.812722
116161,58500,45614,4.812722
116265,58500,45846,4.854572
116279,58500,45846,4.854572
116294,58500,45846,4.854572
116310,58500,45846,4.854572
116326,58500,45846,4.854572
116341,58500,45846,4.854572
116356,58500,45846,4.854572
116464,58500,46078,4.854572
116468,58500,46078,4.854572
116485,58500,46078,4.854572
116498,58500,46078,4.854572
116514,58500,46078,4.854572
116529,58500,46078,4.854572
116545,58500,46078,4.854572
116560,58500,46078,4.854572
116662,58500,46312,4.896422
116666,58500,46312,4.896422
116682,58500,46312,4.896422
116700,58500,46312,4.896422
116712,58500,46312,4.896422
116728,58500,46312,4.896422
116742,58500,46312,4.896422
116757,58500,46312,4.896422
116860,58500,46545,4.875497
116868,58500,46545,4.875497
116883,58500,46545,4.875497
116898,58500,46545,4.875497
116919,58500,46545,4.875497
116929,58500,46545,4.875497
116944,58500,46545,4.875497
116960,58500,46545,4.875497
117062,58500,46779,4.896422
117069,58500,46779,4.896422
117085,58500,46779,4.896422
117101,58500,46779,4.896422
117116,58500,46779,4.896422
117134,58500,46779,4.896422
117147,58500,46779,4.896422
117162,58500,46779,4.896422
117179,58500,46779,4.896422
117282,58500,47015,4.938272
117286,58500,47015,4.938272
117301,58500,47015,4.938272
117316,58500,47015,4.938272
117332,58500,47015,4.938272
117351,58500,47015,4.938272
117363,58500,47015,4.938272
117464,58500,47249,4.896422
117472,58500,47249,4.896422
117486,58500,47249,4.896422
117502,58500,47249,4.896422
117518,58500,47249,4.896422
117533,58500,47249,4.896422
117563,58500,47249,4.896422
117582,58500,47249,4.896422
117686,58500,47483,4.896422
117691,58500,47483,4.896422
117704,58500,47483,4.896422
117719,58500,47483,4.896422
117735,58500,47483,4.896422
117750,58500,47483,4.896422
117765,58500,47483,4.896422
117781,58500,47483,4.896422
117888,58500,47716,4.875497
117891,58500,47716,4.875497
117909,58500,47716,4.875497
117922,58500,47716,4.875497
117938,58500,47716,4.875497
117953,58500,47716,4.875497
117969,58500,47716,4.875497
118072,58500,47951,4.917346
118076,58500,47951,4.917346
118092,58500,47951,4.917346
118095,58500,47951,4.917346
118128,58500,47951,4.917346
118139,58500,47951,4.917346
118154,58500,47951,4.917346
118169,58500,47951,4.917346
118185,58500,47951,4.917346
118290,58500,48186,4.917346
118295,58500,48186,4.917346
118311,58500,48186,4.917346
118327,58500,48186,4.917346
118347,58500,48186,4.917346
118358,58500,48186,4.917346
118373,58500,48186,4.917346
118476,58500,48421,4.917346
118481,58500,48421,4.917346
118497,58500,48421,4.917346
118512,58500,48421,4.917346
118528,58500,48421,4.917346
118544,58500,48421,4.917346
118564,58500,48421,4.917346
118574,58500,48421,4.917346
118678,58500,48656,4.917346
118684,58500,48656,4.917346
118699,58500,48656,4.917346
118712,58500,48656,4.917346
118730,58500,48656,4.917346
118745,58500,48656,4.917346
118762,58500,48656,4.917346
118781,58500,48656,4.917346
118889,58500,48890,4.896422
118902,58500,48890,4.896422
118918,58500,48890,4.896422
118933,58500,48890,4.896422
118948,58500,48890,4.896422
118965,58500,48890,4.896422
118980,58500,48890,4.896422
119089,58500,49125,4.917346
119105,58500,49125,4.917346
119119,58500,49125,4.917346
119135,58500,49125,4.917346
119151,58500,49125,4.917346
119166,58500,49125,4.917346
119181,58500,49125,4.917346
119285,58500,49359,4.896422
119290,58500,49359,4.896422
119305,58500,49359,4.896422
119323,58500,49359,4.896422
119337,58500,49359,4.896422
119352,58500,49359,4.896422
119367,58500,49359,4.896422
119383,58500,49359,4.896422
119399,58500,49359,4.896422
119507,58500,49593,4.896422
119522,58500,49593,4.896422
119539,58500,49593,4.896422
119552,58500,49593,4.896422
119568,58500,49593,4.896422
119584,58500,49593,4.896422
119687,58500,49828,4.917346
119694,58500,49828,4.917346
119710,58500,49828,4.917346
119726,58500,49828,4.917346
119741,58500,49828,4.917346
119759,58500,49828,4.917346
119772,58500,49828,4.917346
119788,58500,49828,4.917346
119804,58500,49828,4.917346
119912,58500,50062,4.896422
119927,58500,50062,4.896422
119942,58500,50062,4.896422
119958,58500,50062,4.896422
119977,58500,50062,4.896422
119990,58500,50062,4.896422
120005,58500,50062,4.896422
120109,58500,50297,4.917346
120113,58500,50297,4.917346
120129,58500,50297,4.917346
120144,58500,50297,4.917346
120159,58500,50297,4.917346
120175,58500,50297,4.917346
120193,58500,50297,4.917346
120301,58500,50532,4.917346
120315,58500,50532,4.917346
120331,58500,50532,4.917346
120346,58500,50532,4.917346
120376,58500,50532,4.917346
120392,58500,50532,4.917346
120403,58500,50532,4.917346
120510,58500,50767,4.917346
120516,58500,50767,4.917346
120532,58500,50767,4.917346
120551,58500,50767,4.917346
120563,58500,50767,4.917346
120579,58500,50767,4.917346
120594,58500,50767,4.917346
120596,58500,50767,4.917346
120626,58500,50767,4.917346
120730,58500,51004,4.959197
120735,58500,51004,4.959197
120750,58500,51004,4.959197
120768,58500,51004,4.959197
120782,58500,51004,4.959197
120797,58500,51004,4.959197
120812,58500,51004,4.959197
120920,58500,51242,4.980121
120924,58500,51242,4.980121
120938,58500,51242,4.980121
120954,58500,51242,4.980121
120969,58500,51242,4.980121
120989,58500,51242,4.980121
121000,58500,51242,4.980121
121015,58500,51242,4.980121
121123,58500,51481,5.001046
121128,58500,51481,5.001046
121143,58500,51481,5.001046
121158,58500,51481,5.001046
121174,58500,51481,5.001046
121196,58500,51481,5.001046
121205,58500,51481,5.001046
121312,58500,51719,4.980121
121329,58500,51719,4.980121
121345,58500,51719,4.980121
121360,58500,51719,4.980121
121375,58500,51719,4.980121
121390,58500,51719,4.980121
121406,58500,51719,4.980121
121517,58500,51957,4.980121
121535,58500,51957,4.980121
121548,58500,51957,4.980121
121580,58500,51957,4.980121
121596,58500,51957,4.980121
121611,58500,51957,4.980121
121630,58500,51957,4.980121
121736,58500,52196,5.001046
121742,58500,52196,5.001046
121754,58500,52196,5.001046
121769,58500,52196,5.001046
121785,58500,52196,5.001046
121800,58500,52196,5.001046
121816,58500,52196,5.001046
121922,58500,52435,5.001046
121927,58500,52435,5.001046
121943,58500,52435,5.001046
121963,58500,52435,5.001046
121973,58500,52435,5.001046
121989,58500,52435,5.001046
122005,58500,52435,5.001046
122020,58500,52435,5.001046
122129,58500,52674,5.001046
122132,58500,52674,5.001046
122145,58500,52674,5.001046
122161,58500,52674,5.001046
122180,58500,52674,5.001046
122192,58500,52674,5.001046
122207,58500,52674,5.001046
122223,58500,52674,5.001046
122334,58500,52913,5.001046
122347,58500,52913,5.001046
122362,58500,52913,5.001046
122378,58500,52913,5.001046
122398,58500,52913,5.001046
122408,58500,52913,5.001046
122423,58500,52913,5.001046
122532,58500,53152,5.001046
122535,58500,53152,5.001046
122549,58500,53152,5.001046
122565,58500,53152,5.001046
122580,58500,53152,5.001046
122595,58500,53152,5.001046
122630,58500,53152,5.001046
122741,58500,53390,4.980121
122752,58500,53390,4.980121
122768,58500,53390,4.980121
122783,58500,53390,4.980121
122818,0,53390,4.980121
122819,0,53390,4.980121
122850,0,53390,4.980121
122958,0,53628,4.980121
122970,0,53628,4.980121
123002,0,53628,4.980121
123018,0,53628,4.980121
123034,0,53628,4.980121
123147,0,53867,5.001046
123175,0,53867,5.001046
123188,0,53867,5.001046
123204,0,53867,5.001046
123219,0,53867,5.001046
123235,0,53867,5.001046
123350,0,54100,4.875497
123361,0,54100,4.875497
123379,0,54100,4.875497
123397,0,54100,4.875497
123410,0,54100,4.875497
123430,0,54100,4.875497
123442,0,54100,4.875497
123553,0,54274,3.640929
123578,0,54274,3.640929
123593,0,54274,3.640929
123613,0,54274,3.640929
123625,0,54274,3.640929
123641,0,54274,3.640929
123752,0,54383,2.280812
123766,0,54383,2.280812
123782,0,54383,2.280812
123798,0,54383,2.280812
123817,0,54383,2.280812
123830,0,54383,2.280812
123860,0,54383,2.280812
123972,0,54433,1.046244
123978,0,54433,1.046244
123988,0,54433,1.046244
124009,0,54433,1.046244
124022,0,54433,1.046244
124037,0,54433,1.046244
124154,0,54438,0.1046244
124169,0,54438,0.1046244
124185,0,54438,0.1046244
124201,0,54438,0.1046244
124217,0,54438,0.1046244
124233,0,54438,0.1046244
124248,0,54438,0.1046244
124366,0,54438,0
124376,0,54438,0
124390,0,54438,0
124404,0,54438,0
124420,0,54438,0
124435,0,54438,0
124450,0,54438,0
124558,0,54438,0
124561,0,54438,0
124576,0,54438,0
124594,0,54438,0
124608,0,54438,0
124623,0,54438,0
124638,0,54438,0
124654,0,54438,0
124767,0,54438,0
124777,0,54438,0
124793,0,54438,0
124812,0,54438,0
124824,0,54438,0
124839,0,54438,0
124854,0,54438,0
124964,0,54438,0
124968,0,54438,0
124981,0,54438,0
124996,0,54438,0
125004,0,54438,0
125029,0,54438,0
125042,0,54438,0
125057,0,54438,0
125169,0,54438,0
125179,0,54438,0
125191,0,54438,0
125211,0,54438,0
125222,0,54438,0
125248,0,54438,0
125359,0,54438,0
125367,0,54438,0
125382,0,54438,0
125397,0,54438,0
125412,0,54438,0
125427,0,54438,0
125442,0,54438,0
125461,0,54438,0
125571,0,54438,0
125583,0,54438,0
125599,0,54438,0
125615,0,54438,0
125630,0,54438,0
125646,0,54438,0
125661,0,54438,0
125680,0,54438,0
125790,0,54438,0
125799,0,54438,0
125816,0,54438,0
125831,0,54438,0
125848,0,54438,0
125862,0,54438,0
125970,0,54438,0
125973,0,54438,0
125985,0,54438,0
126001,0,54438,0
126019,0,54438,0
126032,0,54438,0
126048,0,54438,0
126063,0,54438,0
126180,0,54438,0
126204,0,54438,0
126222,0,54438,0
126236,0,54438,0
126252,0,54438,0
126267,0,54438,0
126283,0,54438,0
126397,0,54438,0
126408,0,54438,0
126424,0,54438,0
126443,0,54438,0
126455,0,54438,0
126486,0,54438,0
126602,0,54438,0
126613,0,54438,0
126628,0,54438,0
126643,0,54438,0
126663,0,54438,0
126675,0,54438,0
126787,0,54438,0
126800,0,54438,0
126816,0,54438,0
126833,0,54438,0
126848,0,54438,0
126863,0,54438,0
126882,0,54438,0
126995,0,54438,0
127002,0,54438,0
127017,0,54438,0
127037,0,54438,0
127050,0,54438,0
127076,0,54438,0
127188,0,54438,0
127191,0,54438,0
127223,0,54438,0
127235,0,54438,0
127252,0,54438,0
127268,0,54438,0
127299,0,54438,0
127416,0,54438,0
127421,0,54438,0
127439,0,54438,0
127453,0,54438,0
127468,0,54438,0
127483,0,54438,0
127597,0,54438,0
127624,0,54438,0
127639,0,54438,0
127657,0,54438,0
127669,0,54438,0
127685,0,54438,0
127799,0,54438,0
127812,0,54438,0
127828,0,54438,0
127843,0,54438,0
127860,0,54438,0
127878,0,54438,0
127890,0,54438,0
128002,0,54438,0
128013,0,54438,0
128018,0,54438,0
128038,0,54438,0
128051,0,54438,0
128072,0,54438,0
128086,0,54438,0
128202,0,54438,0
128206,0,54438,0
128234,0,54438,0
128250,0,54438,0
128266,0,54438,0
128281,0,54438,0
128297,0,54438,0
128419,0,54438,0
128434,0,54438,0
128449,0,54438,0
128465,0,54438,0
128481,0,54438,0
128488,0,54438,0
128510,0,54438,0
128627,0,54438,0
128634,0,54438,0
128648,0,54438,0
128664,0,54438,0
128676,0,54438,0
128694,0,54438,0
128806,0,54438,0
128819,0,54438,0
128832,0,54438,0
128853,0,54438,0
128866,0,54438,0
128881,0,54438,0
128897,0,54438,0
128912,0,54438,0
129033,0,54438,0
129036,0,54438,0
129050,0,54438,0
129068,0,54438,0
129081,0,54438,0
129097,0,54438,0
129211,0,54438,0
129223,0,54438,0
129239,0,54438,0
129255,0,54438,0
129267,0,54438,0
129290,0,54438,0
129303,0,54438,0
