C# time [ms],DC Motor PWM,Encoder Position [counts],Encoder Velocity [Hz]
69703,0,4186,1.904164
69718,0,4186,1.904164
69722,0,4186,1.904164
69750,0,4186,1.904164
69766,0,4186,1.904164
69771,0,4186,1.904164
69862,0,4278,1.925089
69873,0,4278,1.925089
69888,0,4278,1.925089
69908,0,4278,1.925089
69919,0,4278,1.925089
69935,0,4278,1.925089
69950,0,4278,1.925089
69965,0,4278,1.925089
69981,0,4278,1.925089
69996,0,4278,1.925089
70060,0,4371,1.946014
70076,0,4371,1.946014
70091,0,4371,1.946014
70106,0,4371,1.946014
70126,0,4371,1.946014
70136,0,4371,1.946014
70153,0,4371,1.946014
70168,0,4371,1.946014
70184,0,4371,1.946014
70199,0,4371,1.946014
70260,0,4464,1.946014
70264,0,4464,1.946014
70278,0,4464,1.946014
70284,0,4464,1.946014
70310,0,4464,1.946014
70325,0,4464,1.946014
70347,0,4464,1.946014
70348,0,4464,1.946014
70371,0,4464,1.946014
70387,0,4464,1.946014
70403,0,4464,1.946014
70417,0,4464,1.946014
70478,0,4558,1.966939
70482,0,4558,1.966939
70496,0,4558,1.966939
70512,0,4558,1.966939
70527,0,4558,1.966939
70543,0,4558,1.966939
70561,0,4558,1.966939
70566,0,4558,1.966939
70591,0,4558,1.966939
70605,0,4558,1.966939
70669,0,4651,1.946014
70682,0,4651,1.946014
70698,0,4651,1.946014
70713,0,4651,1.946014
70729,0,4651,1.946014
70744,0,4651,1.946014
70760,0,4651,1.946014
70785,0,4651,1.946014
70807,0,4651,1.946014
70873,0,4745,1.966939
70890,0,4745,1.966939
70901,0,4745,1.966939
70916,0,4745,1.966939
70932,0,4745,1.966939
70947,0,4745,1.966939
70962,0,4745,1.966939
70977,0,4745,1.966939
70998,0,4745,1.966939
71010,0,4745,1.966939
71025,0,4745,1.966939
71088,0,4839,1.966939
71106,0,4839,1.966939
71119,0,4839,1.966939
71134,0,4839,1.966939
71150,0,4839,1.966939
71165,0,4839,1.966939
71181,0,4839,1.966939
71197,0,4839,1.966939
71219,0,4839,1.966939
71285,0,4932,1.946014
71292,0,4932,1.946014
71308,0,4932,1.946014
71328,0,4932,1.946014
71339,0,4932,1.946014
71355,0,4932,1.946014
71370,0,4932,1.946014
71385,0,4932,1.946014
71401,0,4932,1.946014
71417,0,4932,1.946014
71485,0,5026,1.966939
71495,0,5026,1.966939
71511,0,5026,1.966939
71526,0,5026,1.966939
71545,0,5026,1.966939
71556,0,5026,1.966939
71571,0,5026,1.966939
71587,0,5026,1.966939
71602,0,5026,1.966939
71618,0,5026,1.966939
71681,0,5120,1.966939
71696,0,5120,1.966939
71711,0,5120,1.966939
71728,0,5120,1.966939
71743,0,5120,1.966939
71762,0,5120,1.966939
71775,0,5120,1.966939
71785,0,5120,1.966939
71806,0,5120,1.966939
71822,0,5120,1.966939
71886,0,5214,1.966939
71899,0,5214,1.966939
71915,0,5214,1.966939
71931,0,5214,1.966939
71947,0,5214,1.966939
71965,0,5214,1.966939
71982,0,5214,1.966939
71994,0,5214,1.966939
72009,0,5214,1.966939
72025,0,5214,1.966939
72092,0,5308,1.966939
72098,0,5308,1.966939
72117,0,5308,1.966939
72132,0,5308,1.966939
72147,0,5308,1.966939
72163,0,5308,1.966939
72178,0,5308,1.966939
72199,0,5308,1.966939
72208,0,5308,1.966939
72224,0,5308,1.966939
72288,0,5402,1.966939
72305,0,5402,1.966939
72318,0,5402,1.966939
72335,0,5402,1.966939
72350,0,5402,1.966939
72367,0,5402,1.966939
72382,0,5402,1.966939
72397,0,5402,1.966939
72417,0,5402,1.966939
72427,0,5402,1.966939
72491,0,5498,2.008788
72506,0,5498,2.008788
72526,0,5498,2.008788
72537,0,5498,2.008788
72552,0,5498,2.008788
72568,0,5498,2.008788
72584,0,5498,2.008788
72600,0,5498,2.008788
72615,0,5498,2.008788
72636,0,5498,2.008788
72700,0,5600,2.134338
72711,0,5600,2.134338
72726,0,5600,2.134338
72746,0,5600,2.134338
72757,0,5600,2.134338
72772,0,5600,2.134338
72788,0,5600,2.134338
72804,0,5600,2.134338
72821,0,5600,2.134338
72835,0,5600,2.134338
72903,0,5706,2.218037
72915,0,5706,2.218037
72930,0,5706,2.218037
72943,0,5706,2.218037
72966,0,5706,2.218037
72976,0,5706,2.218037
72991,0,5706,2.218037
73007,0,5706,2.218037
73022,0,5706,2.218037
73038,0,5706,2.218037
73103,0,5817,2.322662
73115,0,5817,2.322662
73130,0,5817,2.322662
73146,0,5817,2.322662
73162,0,5817,2.322662
73180,0,5817,2.322662
73193,0,5817,2.322662
73210,0,5817,2.322662
73225,0,5817,2.322662
73241,0,5817,2.322662
73306,0,5931,2.385436
73321,0,5931,2.385436
73335,0,5931,2.385436
73350,0,5931,2.385436
73366,0,5931,2.385436
73381,0,5931,2.385436
73409,0,5931,2.385436
73412,0,5931,2.385436
73428,0,5931,2.385436
73444,0,5931,2.385436
73510,0,6048,2.448211
73519,0,6048,2.448211
73535,0,6048,2.448211
73550,0,6048,2.448211
73565,0,6048,2.448211
73595,0,6048,2.448211
73611,0,6048,2.448211
73629,0,6048,2.448211
73642,0,6048,2.448211
73707,0,6168,2.510986
73746,0,6168,2.510986
73768,0,6168,2.510986
73784,0,6168,2.510986
73800,0,6168,2.510986
73816,0,6168,2.510986
73838,0,6168,2.510986
73847,0,6168,2.510986
73864,0,6168,2.510986
73929,0,6289,2.53191
73948,0,6289,2.53191
73958,0,6289,2.53191
73974,0,6289,2.53191
73990,0,6289,2.53191
74005,0,6289,2.53191
74021,0,6289,2.53191
74037,0,6289,2.53191
74056,0,6289,2.53191
74124,0,6409,2.510986
74132,0,6409,2.510986
74147,0,6409,2.510986
74166,0,6409,2.510986
74178,0,6409,2.510986
74194,0,6409,2.510986
74209,0,6409,2.510986
74224,0,6409,2.510986
74240,0,6409,2.510986
74256,0,6409,2.510986
74327,0,6530,2.53191
74332,0,6530,2.53191
74347,0,6530,2.53191
74363,0,6530,2.53191
74383,0,6530,2.53191
74395,0,6530,2.53191
74411,0,6530,2.53191
74427,0,6530,2.53191
74443,0,6530,2.53191
74458,0,6530,2.53191
74523,0,6649,2.490061
74536,0,6649,2.490061
74551,0,6649,2.490061
74567,0,6649,2.490061
74583,0,6649,2.490061
74602,0,6649,2.490061
74613,0,6649,2.490061
74629,0,6649,2.490061
74646,0,6649,2.490061
74662,0,6649,2.490061
74727,0,6769,2.510986
74740,0,6769,2.510986
74755,0,6769,2.510986
74770,0,6769,2.510986
74786,0,6769,2.510986
74801,0,6769,2.510986
74820,0,6769,2.510986
74833,0,6769,2.510986
74851,0,6769,2.510986
74864,0,6769,2.510986
74930,0,6888,2.490061
74943,0,6888,2.490061
74958,0,6888,2.490061
74973,0,6888,2.490061
74989,0,6888,2.490061
75004,0,6888,2.490061
75020,0,6888,2.490061
75040,0,6888,2.490061
75052,0,6888,2.490061
75116,0,7008,2.510986
75130,0,7008,2.510986
75151,0,7008,2.510986
75162,0,7008,2.510986
75177,0,7008,2.510986
75192,0,7008,2.510986
75208,0,7008,2.510986
75223,0,7008,2.510986
75239,0,7008,2.510986
75259,0,7008,2.510986
75326,0,7127,2.490061
75332,0,7127,2.490061
75347,0,7127,2.490061
75366,0,7127,2.490061
75379,0,7127,2.490061
75395,0,7127,2.490061
75411,0,7127,2.490061
75426,0,7127,2.490061
75442,0,7127,2.490061
75457,0,7127,2.490061
75477,0,7127,2.490061
75544,0,7247,2.510986
75551,0,7247,2.510986
75566,0,7247,2.510986
75599,0,7247,2.510986
75613,0,7247,2.510986
75628,0,7247,2.510986
75645,0,7247,2.510986
75661,0,7247,2.510986
75732,0,7366,2.490061
75738,0,7366,2.490061
75754,0,7366,2.490061
75770,0,7366,2.490061
75785,0,7366,2.490061
75803,0,7366,2.490061
75816,0,7366,2.490061
75831,0,7366,2.490061
75861,0,7366,2.490061
75876,0,7366,2.490061
75945,0,7486,2.510986
75952,0,7486,2.510986
75968,0,7486,2.510986
75983,0,7486,2.510986
75998,0,7486,2.510986
76013,0,7486,2.510986
76033,0,7486,2.510986
76045,0,7486,2.510986
76060,0,7486,2.510986
76077,0,7486,2.510986
76146,0,7605,2.490061
76155,0,7605,2.490061
76170,0,7605,2.490061
76185,0,7605,2.490061
76201,0,7605,2.490061
76216,0,7605,2.490061
76232,0,7605,2.490061
76251,0,7605,2.490061
76253,0,7605,2.490061
76279,0,7605,2.490061
76350,0,7725,2.510986
76360,0,7725,2.510986
76371,0,7725,2.510986
76387,0,7725,2.510986
76402,0,7725,2.510986
76418,0,7725,2.510986
76433,0,7725,2.510986
76448,0,7725,2.510986
76467,0,7725,2.510986
76479,0,7725,2.510986
76545,0,7845,2.510986
76557,0,7845,2.510986
76577,0,7845,2.510986
76589,0,7845,2.510986
76604,0,7845,2.510986
76619,0,7845,2.510986
76634,0,7845,2.510986
76650,0,7845,2.510986
76666,0,7845,2.510986
76684,0,7845,2.510986
76751,0,7965,2.510986
76753,0,7965,2.510986
76775,0,7965,2.510986
76796,0,7965,2.510986
76799,0,7965,2.510986
76820,0,7965,2.510986
76836,0,7965,2.510986
76851,0,7965,2.510986
76867,0,7965,2.510986
76882,0,7965,2.510986
76952,0,8084,2.490061
76960,0,8084,2.490061
76975,0,8084,2.490061
76991,0,8084,2.490061
77010,0,8084,2.490061
77022,0,8084,2.490061
77037,0,8084,2.490061
77052,0,8084,2.490061
77068,0,8084,2.490061
77083,0,8084,2.490061
77151,0,8203,2.490061
77162,0,8203,2.490061
77177,0,8203,2.490061
77192,0,8203,2.490061
77208,0,8203,2.490061
77227,0,8203,2.490061
77238,0,8203,2.490061
77253,0,8203,2.490061
77270,0,8203,2.490061
77286,0,8203,2.490061
77301,0,8203,2.490061
77372,0,8323,2.510986
77380,0,8323,2.510986
77395,0,8323,2.510986
77411,0,8323,2.510986
77426,0,8323,2.510986
77445,0,8323,2.510986
77456,0,8323,2.510986
77472,0,8323,2.510986
77488,0,8323,2.510986
77558,0,8443,2.510986
77581,0,8443,2.510986
77612,0,8443,2.510986
77626,0,8443,2.510986
77641,0,8443,2.510986
77657,0,8443,2.510986
77679,0,8443,2.510986
77688,0,8443,2.510986
77705,0,8443,2.510986
77778,0,8562,2.490061
77799,0,8562,2.490061
77803,0,8562,2.490061
77830,0,8562,2.490061
77847,0,8562,2.490061
77862,0,8562,2.490061
77876,0,8562,2.490061
77896,0,8562,2.490061
77963,0,8682,2.510986
77986,0,8682,2.510986
78008,0,8682,2.510986
78033,0,8682,2.510986
78034,0,8682,2.510986
78065,0,8682,2.510986
78081,0,8682,2.510986
78103,0,8682,2.510986
78174,0,8802,2.510986
78189,0,8802,2.510986
78205,0,8802,2.510986
78225,0,8802,2.510986
78236,0,8802,2.510986
78251,0,8802,2.510986
78254,0,8802,2.510986
78283,0,8802,2.510986
78284,0,8802,2.510986
78314,0,8802,2.510986
78391,0,8922,2.510986
78393,0,8922,2.510986
78424,0,8922,2.510986
78445,0,8922,2.510986
78456,0,8922,2.510986
78472,0,8922,2.510986
78503,0,8922,2.510986
78582,0,9042,2.510986
78595,0,9042,2.510986
78607,0,9042,2.510986
78626,0,9042,2.510986
78641,0,9042,2.510986
78659,0,9042,2.510986
78672,0,9042,2.510986
78688,0,9042,2.510986
78703,0,9042,2.510986
78773,0,9161,2.490061
78782,0,9161,2.490061
78797,0,9161,2.490061
78800,0,9161,2.490061
78826,0,9161,2.490061
78845,0,9161,2.490061
78848,0,9161,2.490061
78880,0,9161,2.490061
78889,0,9161,2.490061
78905,0,9161,2.490061
78920,0,9161,2.490061
78993,0,9281,2.510986
78998,0,9281,2.510986
79013,0,9281,2.510986
79029,0,9281,2.510986
79045,0,9281,2.510986
79061,0,9281,2.510986
79076,0,9281,2.510986
79097,0,9281,2.510986
79108,0,9281,2.510986
79179,0,9402,2.53191
79185,0,9402,2.53191
79206,0,9402,2.53191
79217,0,9402,2.53191
79232,0,9402,2.53191
79247,0,9402,2.53191
79256,0,9402,2.53191
79279,0,9402,2.53191
79294,0,9402,2.53191
79313,0,9402,2.53191
79384,0,9527,2.61561
79386,0,9527,2.61561
79402,0,9527,2.61561
79422,0,9527,2.61561
79433,0,9527,2.61561
79448,0,9527,2.61561
79464,0,9527,2.61561
79479,0,9527,2.61561
79495,0,9527,2.61561
79511,0,9527,2.61561
79531,0,9527,2.61561
79601,0,9659,2.762084
79603,0,9659,2.762084
79619,0,9659,2.762084
79638,0,9659,2.762084
79649,0,9659,2.762084
79666,0,9659,2.762084
79680,0,9659,2.762084
79696,0,9659,2.762084
79711,0,9659,2.762084
79785,0,9804,3.034107
79791,0,9804,3.034107
79805,0,9804,3.034107
79819,0,9804,3.034107
79835,0,9804,3.034107
79855,0,9804,3.034107
79863,0,9804,3.034107
79881,0,9804,3.034107
79897,0,9804,3.034107
79912,0,9804,3.034107
79928,0,9804,3.034107
80000,0,9958,3.222431
80004,0,9958,3.222431
80019,0,9958,3.222431
80035,0,9958,3.222431
80051,0,9958,3.222431
80072,0,9958,3.222431
80082,0,9958,3.222431
80098,0,9958,3.222431
80113,0,9958,3.222431
80130,0,9958,3.222431
80208,0,10120,3.389831
80221,0,10120,3.389831
80240,0,10120,3.389831
80268,0,10120,3.389831
80282,0,10120,3.389831
80289,0,10120,3.389831
80314,0,10120,3.389831
80317,0,10120,3.389831
80389,0,10287,3.494455
80397,0,10287,3.494455
80409,0,10287,3.494455
80425,0,10287,3.494455
80440,0,10287,3.494455
80472,0,10287,3.494455
80488,0,10287,3.494455
80508,0,10287,3.494455
80518,0,10287,3.494455
80534,0,10287,3.494455
80609,0,10458,3.578155
80610,0,10458,3.578155
80629,0,10458,3.578155
80640,0,10458,3.578155
80656,0,10458,3.578155
80671,0,10458,3.578155
80687,0,10458,3.578155
80702,0,10458,3.578155
80717,0,10458,3.578155
80737,0,10458,3.578155
80810,0,10633,3.661854
80811,0,10633,3.661854
80827,0,10633,3.661854
80839,0,10633,3.661854
80859,0,10633,3.661854
80875,0,10633,3.661854
80880,0,10633,3.661854
80906,0,10633,3.661854
80922,0,10633,3.661854
80936,0,10633,3.661854
81012,0,10809,3.682779
81016,0,10809,3.682779
81032,0,10809,3.682779
81037,0,10809,3.682779
81070,0,10809,3.682779
81079,0,10809,3.682779
81095,0,10809,3.682779
81110,0,10809,3.682779
81126,0,10809,3.682779
81141,0,10809,3.682779
81220,0,10989,3.766479
81224,0,10989,3.766479
81235,0,10989,3.766479
81250,0,10989,3.766479
81266,0,10989,3.766479
81285,0,10989,3.766479
81298,0,10989,3.766479
81313,0,10989,3.766479
81329,0,10989,3.766479
81401,0,11174,3.871103
81407,0,11174,3.871103
81423,0,11174,3.871103
81438,0,11174,3.871103
81455,0,11174,3.871103
81471,0,11174,3.871103
81488,0,11174,3.871103
81493,0,11174,3.871103
81518,0,11174,3.871103
81533,0,11174,3.871103
81629,0,11364,3.975727
81643,0,11364,3.975727
81660,0,11364,3.975727
81675,0,11364,3.975727
81691,0,11364,3.975727
81711,0,11364,3.975727
81724,0,11364,3.975727
81739,0,11364,3.975727
81755,0,11364,3.975727
81828,0,11556,4.017577
81834,0,11556,4.017577
81851,0,11556,4.017577
81866,0,11556,4.017577
81881,0,11556,4.017577
81897,0,11556,4.017577
81910,0,11556,4.017577
81931,0,11556,4.017577
81944,0,11556,4.017577
82017,0,11748,4.017577
82023,0,11748,4.017577
82043,0,11748,4.017577
82055,0,11748,4.017577
82072,0,11748,4.017577
82088,0,11748,4.017577
82103,0,11748,4.017577
82119,0,11748,4.017577
82134,0,11748,4.017577
82155,0,11748,4.017577
82225,0,11940,4.017577
82228,0,11940,4.017577
82244,0,11940,4.017577
82264,0,11940,4.017577
82277,0,11940,4.017577
82292,0,11940,4.017577
82308,0,11940,4.017577
82324,0,11940,4.017577
82340,0,11940,4.017577
82357,0,11940,4.017577
82444,0,12132,4.017577
82466,0,12132,4.017577
82488,0,12132,4.017577
82498,0,12132,4.017577
82514,0,12132,4.017577
82530,0,12132,4.017577
82546,0,12132,4.017577
82620,0,12326,4.059426
82624,0,12326,4.059426
82639,0,12326,4.059426
82655,0,12326,4.059426
82671,0,12326,4.059426
82686,0,12326,4.059426
82706,0,12326,4.059426
82716,0,12326,4.059426
82732,0,12326,4.059426
82748,0,12326,4.059426
82764,0,12326,4.059426
82837,0,12521,4.080351
82842,0,12521,4.080351
82858,0,12521,4.080351
82873,0,12521,4.080351
82889,0,12521,4.080351
82896,0,12521,4.080351
82925,0,12521,4.080351
82934,0,12521,4.080351
82950,0,12521,4.080351
82957,0,12521,4.080351
83029,0,12714,4.038502
83042,0,12714,4.038502
83058,0,12714,4.038502
83075,0,12714,4.038502
83090,0,12714,4.038502
83105,0,12714,4.038502
83121,0,12714,4.038502
83140,0,12714,4.038502
83150,0,12714,4.038502
83224,0,12907,4.038502
83227,0,12907,4.038502
83246,0,12907,4.038502
83258,0,12907,4.038502
83272,0,12907,4.038502
83289,0,12907,4.038502
83305,0,12907,4.038502
83320,0,12907,4.038502
83335,0,12907,4.038502
83357,0,12907,4.038502
83367,0,12907,4.038502
83441,0,13101,4.059426
83443,0,13101,4.059426
83470,0,13101,4.059426
83479,0,13101,4.059426
83495,0,13101,4.059426
83511,0,13101,4.059426
83526,0,13101,4.059426
83542,0,13101,4.059426
83557,0,13101,4.059426
83578,0,13101,4.059426
83650,0,13294,4.038502
83652,0,13294,4.038502
83667,0,13294,4.038502
83688,0,13294,4.038502
83697,0,13294,4.038502
83712,0,13294,4.038502
83728,0,13294,4.038502
83743,0,13294,4.038502
83759,0,13294,4.038502
83834,0,13488,4.059426
83839,0,13488,4.059426
83850,0,13488,4.059426
83867,0,13488,4.059426
83882,0,13488,4.059426
83904,0,13488,4.059426
83913,0,13488,4.059426
83928,0,13488,4.059426
83943,0,13488,4.059426
83958,0,13488,4.059426
83974,0,13488,4.059426
84051,0,13682,4.059426
84055,0,13682,4.059426
84070,0,13682,4.059426
84087,0,13682,4.059426
84102,0,13682,4.059426
84121,0,13682,4.059426
84133,0,13682,4.059426
84149,0,13682,4.059426
84163,0,13682,4.059426
84236,0,13876,4.059426
84242,0,13876,4.059426
84255,0,13876,4.059426
84272,0,13876,4.059426
84287,0,13876,4.059426
84302,0,13876,4.059426
84317,0,13876,4.059426
84336,0,13876,4.059426
84349,0,13876,4.059426
84364,0,13876,4.059426
84379,0,13876,4.059426
84452,0,14070,4.059426
84457,0,14070,4.059426
84474,0,14070,4.059426
84489,0,14070,4.059426
84504,0,14070,4.059426
84521,0,14070,4.059426
84538,0,14070,4.059426
84555,0,14070,4.059426
84569,0,14070,4.059426
84584,0,14070,4.059426
84658,0,14265,4.080351
84667,0,14265,4.080351
84680,0,14265,4.080351
84696,0,14265,4.080351
84712,0,14265,4.080351
84728,0,14265,4.080351
84744,0,14265,4.080351
84759,0,14265,4.080351
84778,0,14265,4.080351
84858,0,14460,4.080351
84867,0,14460,4.080351
84886,0,14460,4.080351
84898,0,14460,4.080351
84914,0,14460,4.080351
84929,0,14460,4.080351
84945,0,14460,4.080351
84959,0,14460,4.080351
84976,0,14460,4.080351
85057,0,14654,4.059426
85070,0,14654,4.059426
85086,0,14654,4.059426
85107,0,14654,4.059426
85116,0,14654,4.059426
85132,0,14654,4.059426
85148,0,14654,4.059426
85164,0,14654,4.059426
85181,0,14654,4.059426
85196,0,14654,4.059426
85273,0,14848,4.059426
85274,0,14848,4.059426
85289,0,14848,4.059426
85305,0,14848,4.059426
85326,0,14848,4.059426
85336,0,14848,4.059426
85351,0,14848,4.059426
85367,0,14848,4.059426
85461,0,15042,4.059426
85475,0,15042,4.059426
85490,0,15042,4.059426
85505,0,15042,4.059426
85521,0,15042,4.059426
85539,0,15042,4.059426
85552,0,15042,4.059426
85567,0,15042,4.059426
85583,0,15042,4.059426
85659,0,15235,4.038502
85663,0,15235,4.038502
85676,0,15235,4.038502
85692,0,15235,4.038502
85707,0,15235,4.038502
85723,0,15235,4.038502
85738,0,15235,4.038502
85759,0,15235,4.038502
85770,0,15235,4.038502
85785,0,15235,4.038502
85800,0,15235,4.038502
85876,0,15429,4.059426
85879,0,15429,4.059426
85894,0,15429,4.059426
85909,0,15429,4.059426
85925,0,15429,4.059426
85944,0,15429,4.059426
85970,0,15429,4.059426
85992,0,15429,4.059426
86068,0,15623,4.059426
86079,0,15623,4.059426
86098,0,15623,4.059426
86110,0,15623,4.059426
86121,0,15623,4.059426
86141,0,15623,4.059426
86156,0,15623,4.059426
86172,0,15623,4.059426
86187,0,15623,4.059426
86205,0,15623,4.059426
86282,0,15817,4.059426
86294,0,15817,4.059426
86312,0,15817,4.059426
86325,0,15817,4.059426
86341,0,15817,4.059426
86358,0,15817,4.059426
86373,0,15817,4.059426
86388,0,15817,4.059426
86404,0,15817,4.059426
86484,0,16011,4.059426
86488,0,16011,4.059426
86513,0,16011,4.059426
86533,0,16011,4.059426
86544,0,16011,4.059426
86560,0,16011,4.059426
86575,0,16011,4.059426
86591,0,16011,4.059426
86667,0,16205,4.059426
86670,0,16205,4.059426
86685,0,16205,4.059426
86700,0,16205,4.059426
86715,0,16205,4.059426
86732,0,16205,4.059426
86752,0,16205,4.059426
86762,0,16205,4.059426
86777,0,16205,4.059426
86792,0,16205,4.059426
86807,0,16205,4.059426
86882,0,16399,4.059426
86887,0,16399,4.059426
86903,0,16399,4.059426
86919,0,16399,4.059426
86934,0,16399,4.059426
86951,0,16399,4.059426
86971,0,16399,4.059426
86972,0,16399,4.059426
86998,0,16399,4.059426
87072,0,16593,4.059426
87077,0,16593,4.059426
87089,0,16593,4.059426
87105,0,16593,4.059426
87120,0,16593,4.059426
87136,0,16593,4.059426
87152,0,16593,4.059426
87167,0,16593,4.059426
87187,0,16593,4.059426
87195,0,16593,4.059426
87213,0,16593,4.059426
87289,0,16787,4.059426
87295,0,16787,4.059426
87307,0,16787,4.059426
87322,0,16787,4.059426
87339,0,16787,4.059426
87354,0,16787,4.059426
87370,0,16787,4.059426
87385,0,16787,4.059426
87406,0,16787,4.059426
87416,0,16787,4.059426
87491,0,16981,4.059426
87495,0,16981,4.059426
87515,0,16981,4.059426
87526,0,16981,4.059426
87541,0,16981,4.059426
87557,0,16981,4.059426
87572,0,16981,4.059426
87588,0,16981,4.059426
87603,0,16981,4.059426
87687,0,17174,4.038502
87699,0,17174,4.038502
87714,0,17174,4.038502
87734,0,17174,4.038502
87745,0,17174,4.038502
87760,0,17174,4.038502
87776,0,17174,4.038502
87791,0,17174,4.038502
87807,0,17174,4.038502
87822,0,17174,4.038502
87903,0,17368,4.059426
87917,0,17368,4.059426
87933,0,17368,4.059426
87952,0,17368,4.059426
87963,0,17368,4.059426
87972,0,17368,4.059426
87994,0,17368,4.059426
88010,0,17368,4.059426
88025,0,17368,4.059426
88103,0,17561,4.038502
88118,0,17561,4.038502
88133,0,17561,4.038502
88149,0,17561,4.038502
88168,0,17561,4.038502
88180,0,17561,4.038502
88195,0,17561,4.038502
88211,0,17561,4.038502
88291,0,17755,4.059426
88304,0,17755,4.059426
88322,0,17755,4.059426
88335,0,17755,4.059426
88352,0,17755,4.059426
88367,0,17755,4.059426
88385,0,17755,4.059426
88398,0,17755,4.059426
88413,0,17755,4.059426
88430,0,17755,4.059426
88507,0,17947,4.017577
88512,0,17947,4.017577
88524,0,17947,4.017577
88539,0,17947,4.017577
88555,0,17947,4.017577
88571,0,17947,4.017577
88587,0,17947,4.017577
88608,0,17947,4.017577
88618,0,17947,4.017577
88714,0,18140,4.038502
88725,0,18140,4.038502
88741,0,18140,4.038502
88757,0,18140,4.038502
88772,0,18140,4.038502
88788,0,18140,4.038502
88804,0,18140,4.038502
88824,0,18140,4.038502
88904,0,18332,4.017577
88911,0,18332,4.017577
88930,0,18332,4.017577
88941,0,18332,4.017577
88957,0,18332,4.017577
88972,0,18332,4.017577
88988,0,18332,4.017577
89003,0,18332,4.017577
89034,0,18332,4.017577
89118,0,18527,4.080351
89128,0,18527,4.080351
89146,0,18527,4.080351
89177,0,18527,4.080351
89181,0,18527,4.080351
89190,0,18527,4.080351
89222,0,18527,4.080351
89224,0,18527,4.080351
89331,0,18732,4.2896
89346,0,18732,4.2896
89382,0,18732,4.2896
89393,0,18732,4.2896
89425,0,18732,4.2896
89507,0,18945,4.456999
89519,0,18945,4.456999
89534,0,18945,4.456999
89549,0,18945,4.456999
89565,0,18945,4.456999
89581,0,18945,4.456999
89597,0,18945,4.456999
89616,0,18945,4.456999
89628,0,18945,4.456999
89658,0,18945,4.456999
89740,0,19166,4.624398
89751,0,19166,4.624398
89766,0,19166,4.624398
89781,0,19166,4.624398
89797,0,19166,4.624398
89813,0,19166,4.624398
89829,0,19166,4.624398
89913,0,19396,4.812722
89923,0,19396,4.812722
89938,0,19396,4.812722
89943,0,19396,4.812722
89969,0,19396,4.812722
89985,0,19396,4.812722
89990,0,19396,4.812722
90016,0,19396,4.812722
90031,0,19396,4.812722
90048,0,19396,4.812722
90133,0,19629,4.875497
90141,0,19629,4.875497
90157,0,19629,4.875497
90176,0,19629,4.875497
90189,0,19629,4.875497
90204,0,19629,4.875497
90220,0,19629,4.875497
90236,0,19629,4.875497
90252,0,19629,4.875497
90331,0,19864,4.917346
90345,0,19864,4.917346
90360,0,19864,4.917346
90376,0,19864,4.917346
90394,0,19864,4.917346
90407,0,19864,4.917346
90423,0,19864,4.917346
90438,0,19864,4.917346
90521,0,20104,5.021971
90531,0,20104,5.021971
90549,0,20104,5.021971
90563,0,20104,5.021971
90579,0,20104,5.021971
90594,0,20104,5.021971
90615,0,20104,5.021971
90625,0,20104,5.021971
90641,0,20104,5.021971
90657,0,20104,5.021971
90740,0,20347,5.084746
90749,0,20347,5.084746
90765,0,20347,5.084746
90782,0,20347,5.084746
90797,0,20347,5.084746
90812,0,20347,5.084746
90832,0,20347,5.084746
90843,0,20347,5.084746
90858,0,20347,5.084746
90938,0,20592,5.126595
90952,0,20592,5.126595
90968,0,20592,5.126595
90971,0,20592,5.126595
90998,0,20592,5.126595
91014,0,20592,5.126595
91020,0,20592,5.126595
91049,0,20592,5.126595
91128,0,20848,5.356769
91140,0,20848,5.356769
91160,0,20848,5.356769
91171,0,20848,5.356769
91187,0,20848,5.356769
91203,0,20848,5.356769
91214,0,20848,5.356769
91234,0,20848,5.356769
91250,0,20848,5.356769
91270,0,20848,5.356769
91352,0,21106,5.398619
91357,0,21106,5.398619
91377,0,21106,5.398619
91388,0,21106,5.398619
91403,0,21106,5.398619
91419,0,21106,5.398619
91434,0,21106,5.398619
91450,0,21106,5.398619
91466,0,21106,5.398619
91552,0,21365,5.419544
91575,0,21365,5.419544
91594,0,21365,5.419544
91606,0,21365,5.419544
91621,0,21365,5.419544
91637,0,21365,5.419544
91652,0,21365,5.419544
91732,0,21627,5.482318
91735,0,21627,5.482318
91747,0,21627,5.482318
91763,0,21627,5.482318
91779,0,21627,5.482318
91796,0,21627,5.482318
91816,0,21627,5.482318
91826,0,21627,5.482318
91841,0,21627,5.482318
91851,0,21627,5.482318
91874,0,21627,5.482318
91956,0,21890,5.503243
91966,0,21890,5.503243
91983,0,21890,5.503243
91987,0,21890,5.503243
92014,0,21890,5.503243
92035,0,21890,5.503243
92060,0,21890,5.503243
92072,0,21890,5.503243
92152,0,22155,5.545093
92158,0,22155,5.545093
92169,0,22155,5.545093
92184,0,22155,5.545093
92200,0,22155,5.545093
92216,0,22155,5.545093
92231,0,22155,5.545093
92250,0,22155,5.545093
92262,0,22155,5.545093
92344,0,22422,5.586943
92358,0,22422,5.586943
92369,0,22422,5.586943
92385,0,22422,5.586943
92402,0,22422,5.586943
92416,0,22422,5.586943
92433,0,22422,5.586943
92448,0,22422,5.586943
92467,0,22422,5.586943
92548,0,22688,5.566018
92549,0,22688,5.566018
92576,0,22688,5.566018
92587,0,22688,5.566018
92603,0,22688,5.566018
