C# time [ms],DC Motor PWM,Encoder Position [counts],Encoder Velocity [Hz]
54888,0,28962,5.335845
54904,0,28962,5.335845
54919,0,28962,5.335845
54934,0,28962,5.335845
54950,0,28962,5.335845
54966,0,28962,5.335845
54983,0,28962,5.335845
54996,0,28962,5.335845
55013,0,28962,5.335845
55061,0,29207,5.126595
55075,0,29207,5.126595
55096,0,29207,5.126595
55105,0,29207,5.126595
55120,0,29207,5.126595
55136,0,29207,5.126595
55151,0,29207,5.126595
55167,0,29207,5.126595
55182,0,29207,5.126595
55202,0,29207,5.126595
55213,0,29207,5.126595
55262,0,29441,4.896422
55276,0,29441,4.896422
55291,0,29441,4.896422
55315,0,29441,4.896422
55323,0,29441,4.896422
55339,0,29441,4.896422
55354,0,29441,4.896422
55370,0,29441,4.896422
55385,0,29441,4.896422
55401,0,29441,4.896422
55452,0,29671,4.812722
55465,0,29671,4.812722
55480,0,29671,4.812722
55496,0,29671,4.812722
55511,0,29671,4.812722
55531,0,29671,4.812722
55542,0,29671,4.812722
55557,0,29671,4.812722
55573,0,29671,4.812722
55589,0,29671,4.812722
55604,0,29671,4.812722
55619,0,29671,4.812722
55671,0,29897,4.729023
55682,0,29897,4.729023
55697,0,29897,4.729023
55712,0,29897,4.729023
55729,0,29897,4.729023
55749,0,29897,4.729023
55759,0,29897,4.729023
55775,0,29897,4.729023
55790,0,29897,4.729023
55805,0,29897,4.729023
55821,0,29897,4.729023
55872,0,30115,4.561624
55883,0,30115,4.561624
55913,0,30115,4.561624
55929,0,30115,4.561624
55944,0,30115,4.561624
55960,0,30115,4.561624
55979,0,30115,4.561624
55990,0,30115,4.561624
56006,0,30115,4.561624
56022,0,30115,4.561624
56073,0,30328,4.456999
56089,0,30328,4.456999
56091,0,30328,4.456999
56105,0,30328,4.456999
56131,0,30328,4.456999
56146,0,30328,4.456999
56161,0,30328,4.456999
56176,0,30328,4.456999
56197,0,30328,4.456999
56207,0,30328,4.456999
56223,0,30328,4.456999
56273,0,30538,4.394225
56284,0,30538,4.394225
56304,0,30538,4.394225
56309,0,30538,4.394225
56331,0,30538,4.394225
56347,0,30538,4.394225
56362,0,30538,4.394225
56377,0,30538,4.394225
56394,0,30538,4.394225
56414,0,30538,4.394225
56425,0,30538,4.394225
56475,0,30734,4.101276
56487,0,30734,4.101276
56503,0,30734,4.101276
56517,0,30734,4.101276
56535,0,30734,4.101276
56551,0,30734,4.101276
56566,0,30734,4.101276
56570,0,30734,4.101276
56599,0,30734,4.101276
56615,0,30734,4.101276
56669,0,30927,4.038502
56678,0,30927,4.038502
56692,0,30927,4.038502
56708,0,30927,4.038502
56722,0,30927,4.038502
56748,0,30927,4.038502
56755,0,30927,4.038502
56771,0,30927,4.038502
56786,0,30927,4.038502
56802,0,30927,4.038502
56819,0,30927,4.038502
56833,0,30927,4.038502
56888,0,31117,3.975727
56896,0,31117,3.975727
56911,0,31117,3.975727
56926,0,31117,3.975727
56943,0,31117,3.975727
56962,0,31117,3.975727
56973,0,31117,3.975727
56989,0,31117,3.975727
57004,0,31117,3.975727
57020,0,31117,3.975727
57035,0,31117,3.975727
57090,0,31306,3.954802
57097,0,31306,3.954802
57113,0,31306,3.954802
57128,0,31306,3.954802
57144,0,31306,3.954802
57150,0,31306,3.954802
57180,0,31306,3.954802
57192,0,31306,3.954802
57207,0,31306,3.954802
57222,0,31306,3.954802
57238,0,31306,3.954802
57290,0,31496,3.975727
57300,0,31496,3.975727
57315,0,31496,3.975727
57331,0,31496,3.975727
57346,0,31496,3.975727
57361,0,31496,3.975727
57376,0,31496,3.975727
57396,0,31496,3.975727
57408,0,31496,3.975727
57423,0,31496,3.975727
57438,0,31496,3.975727
57491,0,31686,3.975727
57503,0,31686,3.975727
57516,0,31686,3.975727
57531,0,31686,3.975727
57546,0,31686,3.975727
57561,0,31686,3.975727
57577,0,31686,3.975727
57592,0,31686,3.975727
57611,0,31686,3.975727
57623,0,31686,3.975727
57639,0,31686,3.975727
57690,0,31877,3.996652
57700,0,31877,3.996652
57720,0,31877,3.996652
57732,0,31877,3.996652
57747,0,31877,3.996652
57763,0,31877,3.996652
57778,0,31877,3.996652
57793,0,31877,3.996652
57809,0,31877,3.996652
57830,0,31877,3.996652
57840,0,31877,3.996652
57891,0,32069,4.017577
57902,0,32069,4.017577
57917,0,32069,4.017577
57939,0,32069,4.017577
57948,0,32069,4.017577
57964,0,32069,4.017577
57979,0,32069,4.017577
57994,0,32069,4.017577
58010,0,32069,4.017577
58025,0,32069,4.017577
58045,0,32069,4.017577
58098,0,32263,4.059426
58102,0,32263,4.059426
58117,0,32263,4.059426
58133,0,32263,4.059426
58153,0,32263,4.059426
58165,0,32263,4.059426
58180,0,32263,4.059426
58195,0,32263,4.059426
58211,0,32263,4.059426
58227,0,32263,4.059426
58243,0,32263,4.059426
58298,0,32457,4.059426
58307,0,32457,4.059426
58322,0,32457,4.059426
58338,0,32457,4.059426
58353,0,32457,4.059426
58374,0,32457,4.059426
58385,0,32457,4.059426
58401,0,32457,4.059426
58416,0,32457,4.059426
58432,0,32457,4.059426
58448,0,32457,4.059426
58499,0,32651,4.059426
58509,0,32651,4.059426
58524,0,32651,4.059426
58540,0,32651,4.059426
58556,0,32651,4.059426
58572,0,32651,4.059426
58592,0,32651,4.059426
58604,0,32651,4.059426
58619,0,32651,4.059426
58635,0,32651,4.059426
58650,0,32651,4.059426
58703,0,32847,4.101276
58713,0,32847,4.101276
58728,0,32847,4.101276
58744,0,32847,4.101276
58759,0,32847,4.101276
58776,0,32847,4.101276
58791,0,32847,4.101276
58810,0,32847,4.101276
58823,0,32847,4.101276
58838,0,32847,4.101276
58853,0,32847,4.101276
58905,0,33044,4.122201
58920,0,33044,4.122201
58931,0,33044,4.122201
58946,0,33044,4.122201
58962,0,33044,4.122201
58978,0,33044,4.122201
58993,0,33044,4.122201
59009,0,33044,4.122201
59026,0,33044,4.122201
59039,0,33044,4.122201
59055,0,33044,4.122201
59106,0,33242,4.143126
59117,0,33242,4.143126
59137,0,33242,4.143126
59148,0,33242,4.143126
59164,0,33242,4.143126
59179,0,33242,4.143126
59195,0,33242,4.143126
59211,0,33242,4.143126
59241,0,33242,4.143126
59262,0,33242,4.143126
59313,0,33440,4.143126
59334,0,33440,4.143126
59350,0,33440,4.143126
59375,0,33440,4.143126
59381,0,33440,4.143126
59397,0,33440,4.143126
59413,0,33440,4.143126
59428,0,33440,4.143126
59444,0,33440,4.143126
59454,0,33440,4.143126
59508,0,33638,4.143126
59521,0,33638,4.143126
59538,0,33638,4.143126
59553,0,33638,4.143126
59569,0,33638,4.143126
59590,0,33638,4.143126
59616,0,33638,4.143126
59633,0,33638,4.143126
59637,0,33638,4.143126
59655,0,33638,4.143126
59679,0,33638,4.143126
59736,0,33838,4.184976
59757,0,33838,4.184976
59773,0,33838,4.184976
59811,0,33838,4.184976
59819,0,33838,4.184976
59835,0,33838,4.184976
59850,0,33838,4.184976
59860,0,33838,4.184976
59881,0,33838,4.184976
59934,0,34039,4.205901
59945,0,34039,4.205901
59961,0,34039,4.205901
59976,0,34039,4.205901
59993,0,34039,4.205901
60012,0,34039,4.205901
60023,0,34039,4.205901
60053,0,34039,4.205901
60069,0,34039,4.205901
60124,0,34239,4.184976
60135,0,34239,4.184976
60147,0,34239,4.184976
60149,0,34239,4.184976
60178,0,34239,4.184976
60194,0,34239,4.184976
60210,0,34239,4.184976
60224,0,34239,4.184976
60247,0,34239,4.184976
60255,0,34239,4.184976
60270,0,34239,4.184976
60325,0,34439,4.184976
60333,0,34439,4.184976
60352,0,34439,4.184976
60364,0,34439,4.184976
60379,0,34439,4.184976
60395,0,34439,4.184976
60411,0,34439,4.184976
60426,0,34439,4.184976
60442,0,34439,4.184976
60461,0,34439,4.184976
60517,0,34640,4.205901
60534,0,34640,4.205901
60549,0,34640,4.205901
60574,0,34640,4.205901
60580,0,34640,4.205901
60595,0,34640,4.205901
60611,0,34640,4.205901
60627,0,34640,4.205901
60642,0,34640,4.205901
60658,0,34640,4.205901
60668,0,34640,4.205901
60721,0,34840,4.184976
60722,0,34840,4.184976
60737,0,34840,4.184976
60752,0,34840,4.184976
60768,0,34840,4.184976
60790,0,34840,4.184976
60799,0,34840,4.184976
60814,0,34840,4.184976
60830,0,34840,4.184976
60846,0,34840,4.184976
60862,0,34840,4.184976
60878,0,34840,4.184976
60940,0,35040,4.184976
60940,0,35040,4.184976
60955,0,35040,4.184976
60971,0,35040,4.184976
60987,0,35040,4.184976
61008,0,35040,4.184976
61018,0,35040,4.184976
61033,0,35040,4.184976
61048,0,35040,4.184976
61065,0,35040,4.184976
61137,0,35241,4.205901
61142,0,35241,4.205901
61159,0,35241,4.205901
61166,0,35241,4.205901
61190,0,35241,4.205901
61205,0,35241,4.205901
61226,0,35241,4.205901
61236,0,35241,4.205901
61252,0,35241,4.205901
61267,0,35241,4.205901
61282,0,35241,4.205901
61340,0,35441,4.184976
61347,0,35441,4.184976
61362,0,35441,4.184976
61377,0,35441,4.184976
61388,0,35441,4.184976
61402,0,35441,4.184976
61415,0,35441,4.184976
61438,0,35441,4.184976
61448,0,35441,4.184976
61469,0,35441,4.184976
61480,0,35441,4.184976
61499,0,35441,4.184976
61554,0,35641,4.184976
61563,0,35641,4.184976
61572,0,35641,4.184976
61595,0,35641,4.184976
61611,0,35641,4.184976
61618,0,35641,4.184976
61641,0,35641,4.184976
61661,0,35641,4.184976
61664,0,35641,4.184976
61687,0,35641,4.184976
61745,0,35842,4.205901
61750,0,35842,4.205901
61772,0,35842,4.205901
61782,0,35842,4.205901
61798,0,35842,4.205901
61813,0,35842,4.205901
61829,0,35842,4.205901
61844,0,35842,4.205901
61860,0,35842,4.205901
61881,0,35842,4.205901
61891,0,35842,4.205901
61947,0,36042,4.184976
61948,0,36042,4.184976
61969,0,36042,4.184976
61990,0,36042,4.184976
62000,0,36042,4.184976
62016,0,36042,4.184976
62027,0,36042,4.184976
62047,0,36042,4.184976
62062,0,36042,4.184976
62077,0,36042,4.184976
62096,0,36042,4.184976
62151,0,36242,4.184976
62156,0,36242,4.184976
62172,0,36242,4.184976
62188,0,36242,4.184976
62208,0,36242,4.184976
62219,0,36242,4.184976
62234,0,36242,4.184976
62248,0,36242,4.184976
62265,0,36242,4.184976
62281,0,36242,4.184976
62293,0,36242,4.184976
62351,0,36442,4.184976
62358,0,36442,4.184976
62369,0,36442,4.184976
62390,0,36442,4.184976
62406,0,36442,4.184976
62428,0,36442,4.184976
62436,0,36442,4.184976
62451,0,36442,4.184976
62466,0,36442,4.184976
62482,0,36442,4.184976
62498,0,36442,4.184976
62558,0,36643,4.205901
62573,0,36643,4.205901
62594,0,36643,4.205901
62604,0,36643,4.205901
62619,0,36643,4.205901
62638,0,36643,4.205901
62652,0,36643,4.205901
62667,0,36643,4.205901
62682,0,36643,4.205901
62697,0,36643,4.205901
62713,0,36643,4.205901
